Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
99,Ravenclaw,First99,Last99,1998-02-20,Right,77188.85838699416,193.06319623983313,-14.821568784523837,10.220999872247955,9.207196397433972,-530.9157018626727,1069.6744427558356,1.5059976936508246,1189.444211658563,9.11146003014862,0.90373477025279,-208.34075906983452,15.56683168774481
100,Gryffindor,First100,Last100,2002-10-11,Right,22829.28620709716,-158.41748599743482,-6.206336972646163,5.633485599431786,-8.495838503911443,-62.657898321375,1000.9580516507586,-3.1632947927339554,1117.7675323482144,-4.031837368743462,0.6570555573710486,-281.4773504241128,-134.42232043873094
101,Slytherin,First101,Last101,2004-02-24,Right,49894.443944842336,595.5812354992502,-6.25004829483726,-13.032012910992652,-1.4053658079837454,-707.3214455110829,1092.207193854454,-7.957026850050298,961.065412823797,3.322204585189615,-0.5377982998627502,-288.2964514382615,110.01468804911514
102,Ravenclaw,First102,Last102,2000-12-03,Left,63385.64522336857,-379.3462441886602,-3.5367886281510597,8.050489824387466,-8.815949862679167,103.31358755423321,618.4663661445961,4.563914725641663,851.9917119688187,-2.2216694384795694,0.4473647527029052,-215.76097810078926,54.29929868858338
103,Gryffindor,First103,Last103,2005-02-28,Right,32012.44162217852,-586.7310903721574,0.2968504113973989,-8.863655981328527,7.486204330457891,-783.0291342780964,258.21290648517487,-6.48630642976046,974.3520833761443,14.362216123887425,0.14435149738286102,-290.4889628126494,218.20038262522695
104,Slytherin,First104,Last104,2004-02-29,Left,46018.67907514282,773.9035407713793,-5.808241772753018,11.448194135400367,0.49099321258529116,-539.5963947814239,658.8299493637701,-0.3929290222243331,899.4294383019005,9.117544107024166,0.9488643022022982,-204.7480361198426,67.75559166879549
105,Slytherin,First105,Last105,1998-06-19,Right,47479.16281254828,-799.4982385957024,3.03372471532224,2.2016524343663306,-6.7625487854128234,-249.1220498943676,855.7748328312344,-4.763735998124174,809.684208184406,1.869637627478319,0.4678112069102882,-215.63655143804718,21.39601287433598
106,Slytherin,First106,Last106,2002-03-15,Right,51277.0912859738,-450.2092897230476,-0.5952129292213861,2.8915606231811033,0.3169171889912228,-581.2010135625749,309.93390795977865,9.794479330538945,1022.2887859220044,13.350099233224991,-0.39900992711035155,-267.55810185756917,180.37441072391687
107,Hufflepuff,First107,Last107,1997-06-11,Right,69763.43747053787,-623.0453354539591,14.390432992011501,2.053155523935981,2.2654724318547927,-382.24630133546975,481.91502335433427,7.138617201652689,910.6255861187433,1.6490242217275135,-1.5607526595865941,-204.89279018178956,243.73434461380884
108,Gryffindor,First108,Last108,1999-02-08,Right,16741.818666008665,274.5106560747554,2.7194329418820864,-0.837573319461896,-7.5093108438814005,-399.4716857899066,817.0157681997023,6.540251493994607,1265.3147991122535,9.804912764467375,-0.8471046554095674,-243.98104701447556,160.70079140206923
109,Ravenclaw,First109,Last109,2003-08-11,Left,42743.90630606035,458.2071522679239,13.88739341734308,-10.886364912764906,-3.7213569254619276,-198.61686064228445,390.4732044668202,-6.775076009162817,1299.043004818586,5.193434968911818,1.7257312034997372,-262.39517854753797,-36.968931367117676
110,Hufflepuff,First110,Last110,2001-05-16,Right,34334.012545028876,-480.2143690278877,-10.287925936109952,1.0825246550462708,2.1013105390156355,5.5658155654956545,860.5131973046209,5.032851531780128,805.1593852237478,10.497294794436137,1.4553492811241284,-249.79278183242124,109.61960595308648
111,Gryffindor,First111,Last111,2005-12-21,Right,53213.74772724525,2.910483514500015,1.6867476732954074,-0.4966648649643659,-3.9793218512102557,-922.8856983232554,824.9158373191766,1.3235225102749162,883.2121438853469,12.600963086267516,0.9016654778790794,-216.19346421297485,-67.95074593505453
112,Slytherin,First112,Last112,1999-08-21,Right,49743.30278760539,345.1021587902403,-0.05012728516521214,-14.031611455577597,1.986368819326028,-349.75433854477967,799.3936432993236,9.892117324805703,896.6823372119128,-4.110070144094865,0.9086646539062095,-206.0254437522157,-85.36499726527222
113,Slytherin,First113,Last113,1995-03-22,Right,37182.70985336782,651.3703227830115,-11.942746582702354,-8.964100632747538,-2.843658290118121,100.71001268755526,839.73075145541,4.544422692904803,806.9538057323196,0.6644407092109823,1.9453515503441285,-241.77039981183515,35.772516722296814
114,Gryffindor,First114,Last114,1997-07-09,Left,68721.23653309609,775.1152527330983,10.57624216088811,9.387596089293762,7.347303676596958,693.6713254076569,970.9765938037146,-9.866662935030224,1172.3921538066022,-0.8715533100324517,-0.10750725542534889,-263.9550668029649,163.71175743817207
115,Hufflepuff,First115,Last115,1996-03-04,Right,24425.82079007299,496.61535246006883,-11.699567242822678,-10.029912350826292,-7.376482155816411,926.8914230039154,370.6048612418499,-8.843662910832835,1124.4849885319559,6.754637594457865,-0.4038190511374822,-223.38800231085133,50.935877420989186
116,Gryffindor,First116,Last116,1998-12-27,Left,50864.364772748784,-121.47829206650181,-3.9448430373641923,1.7458825323782072,6.628925080174625,385.98189113674425,433.17156907226666,2.4312468019091007,995.7952428939384,1.7387340974178631,0.8041676740342689,-290.9979080755943,-106.89264180388393
117,Hufflepuff,First117,Last117,1996-03-21,Left,28179.888328441695,620.1049404018859,0.2252425132459699,10.41146230356306,-8.980639267771565,-798.4475747640759,521.9316074303522,-9.462915956327842,1183.6004722573898,-4.189665085207438,-0.5897967089649838,-204.40342102409102,52.694045546332234
118,Hufflepuff,First118,Last118,1999-03-13,Left,30225.430709205517,-770.4110756206811,-13.955149640967878,-9.526623576291211,-2.691889566838812,-825.6835437410035,713.3232306737743,4.6373414782863875,856.0314112185744,-2.7784398335065044,-0.695373987726994,-254.18650263316022,44.709635211379464
119,Slytherin,First119,Last119,1999-06-12,Right,69744.42960927857,736.3822383017782,-12.564517133880742,0.5155705400452817,0.218166561129836,768.8187608114667,422.42681336243834,-9.284533666036198,1268.0529976820135,-4.417272323122583,-0.5794213779020518,-275.1504448442891,182.06207766805267
120,Slytherin,First120,Last120,1996-11-26,Left,25789.155552682063,-125.47455701649835,-14.250269225739885,-6.177962965081868,4.626241256047159,232.93987497988564,458.7940376689996,8.814398827273074,1289.6362648142838,5.128661166912485,-0.8645668925895391,-295.2880681988526,140.79499150912272
121,Slytherin,First121,Last121,1998-02-01,Left,24888.612840055055,-780.7961989101841,11.493315339134583,0.980425069039546,2.4624752500016776,966.2841388126608,708.2385167053603,-1.4331381567131185,1193.3864191503644,13.842805564323449,0.3877227281177311,-264.1187998416325,-36.37568805059752
122,Slytherin,First122,Last122,2003-08-15,Right,57438.75184255882,-284.5499627652739,6.850435251472145,-12.561062053946896,6.767308120959115,-287.32087169769693,862.0376628993316,2.2166413325155165,1000.9520974235295,11.287422388150752,-0.05833683939601819,-259.30840939448785,116.06358355026072
123,Hufflepuff,First123,Last123,2000-12-11,Right,14300.484075541339,-620.5767722143805,12.953820758937262,-9.978508348031257,-5.331851745276901,-11.030450778153067,415.21696633049714,-4.427859982485067,872.6825263508002,10.42858943972174,0.6840504837460348,-265.5085153171707,211.0619435478808
124,Gryffindor,First124,Last124,1997-07-15,Right,45437.150628999836,-84.84273127743404,-8.917142324038789,-3.849005398587517,6.448725775211297,-206.7954096392208,509.70540992671135,-8.960854216511274,962.5155917440154,3.016137037692676,-0.022242637019407763,-239.5260376860553,-91.81768250312908
125,Slytherin,First125,Last125,1995-03-25,Right,51616.47175382458,-754.0856716470589,7.274601960881444,-6.117826261550155,2.89781293955172,-859.7999636880918,728.112321451184,-9.601085102358738,970.3113905138636,13.003248974722094,0.7780031464591235,-208.77550230816502,-55.174301157014895
126,Slytherin,First126,Last126,1999-03-27,Right,41024.094438874,184.5500743097091,3.24306174273681,8.783170410894531,-3.2404130834787352,-516.7497545329902,625.4905601758685,9.60329803546334,1052.6976070807073,-6.988145766029016,1.794998717425723,-211.5497446064056,-63.95483486421681
127,Slytherin,First127,Last127,2000-02-12,Left,16472.369733976695,252.5582906219231,1.9009060601181211,-4.8848487629924175,5.091580459530789,-206.4455596208055,1030.6071232054028,7.045203925024392,939.8605808770975,6.123024109110865,-0.1942556728843905,-209.4343030151927,-87.19624174624258
128,Hufflepuff,First128,Last128,2000-01-02,Left,60902.335896791,-11.622223303533701,8.601602480381871,-12.01262699908219,-2.84252264472308,368.4585542766938,1065.843958856607,-1.709844459441916,1163.1615457418532,-4.002964442330556,-1.087603890554382,-208.90160028633596,217.95914633319342
129,Gryffindor,First129,Last129,1996-03-30,Right,76485.16892344337,712.2461954020694,12.141809206794662,-8.808672801552243,-5.117907334991651,676.9291200010548,1102.279037787328,-3.5340501748417807,894.1670111424781,-7.301498942846463,-1.5453801151466022,-284.59267567371614,72.2408296399831
130,Ravenclaw,First130,Last130,2000-09-02,Right,44477.71801768916,-393.5085588725286,11.190856310735029,-1.9996673775624032,-3.7615649944440266,-960.0982426348328,830.215855174622,-9.702835829635802,1218.209228483097,14.016890661514491,1.603306414553363,-296.8808977340998,-97.03715039874714
131,Gryffindor,First131,Last131,2003-06-19,Right,57998.00973052498,-430.5070185146354,-9.121488894603917,-14.31936867519629,8.360371065765335,-367.4624621711122,525.4174740388041,-8.747247179678443,892.9237809345707,-5.813045388808135,-1.6058380086803563,-207.07008985864618,-57.25786498014985
132,Hufflepuff,First132,Last132,1998-09-19,Left,62836.99713915843,442.8992293959152,-6.028126345881589,14.2433092399937,5.182473827800447,497.26003208126053,778.5604102870517,-1.1256227558426737,937.4478471102562,-7.855992898044608,0.7541531970170983,-213.8072065683795,-33.91724013298831
133,Slytherin,First133,Last133,2002-10-02,Right,74166.67604384263,-238.8833509547178,14.610607781323854,-4.241511467645623,7.675771158471143,-783.6544510509747,996.1311358389613,5.235284366852721,1185.2398638371158,12.670236304283254,1.3656397877691466,-282.85426504510565,-49.73255915909331
134,Slytherin,First134,Last134,1998-03-29,Right,32503.87634775032,430.1443820049783,10.54105438120877,14.937119904805488,-1.500069507907904,-270.8263844547487,1124.859939866606,6.756759004834031,1172.7400789723097,2.7549038467545195,-1.4633143682888594,-227.11018678103764,-13.655800468182377
135,Gryffindor,First135,Last135,1995-05-31,Right,45133.41456082075,482.685932725562,6.610348957211254,-5.239615036198913,0.7958248231120528,-336.2340583107217,269.68881840383256,7.021797216639971,1090.522520864882,1.0571705584902542,1.1281961074226694,-249.70431032849314,79.78541788085062
136,Hufflepuff,First136,Last136,2000-01-19,Right,45392.53506660817,-668.4574096530628,7.5573949674901115,8.3276951553419,-1.6671811653468698,-5.741067686689803,1074.257297623314,7.203773971272078,1064.4545626241484,-2.7468805564136467,-0.287780026311383,-255.88011037259534,-143.51439680142272
137,Ravenclaw,First137,Last137,1995-12-30,Left,70407.24069264924,135.23756284574426,12.740098144968606,-5.689670516648601,-4.390852609528291,-614.3382760524423,554.4442103149026,-2.7725653450125654,925.859477207149,13.340836198890067,-0.7615429477405344,-257.8263601790059,-113.0331468781412
138,Hufflepuff,First138,Last138,1998-12-05,Left,71514.95567976437,-684.6718349575779,-1.2396086790130987,-11.950140900198168,-9.942988216559144,655.3823945946017,734.7578605321785,-8.404124815806535,1244.9737901777771,-8.715131854856308,1.0541770517853788,-280.8246174243708,217.87347194456203
139,Gryffindor,First139,Last139,1999-09-12,Left,71384.2813966748,167.71592155610335,-14.061069580034607,-14.031042770401767,7.208412317944127,-654.2761803815731,399.3837678301139,-8.49136859458699,858.2879974536829,-1.3824955154087153,1.4549782118646464,-236.06783490819146,92.93282492758362
140,Slytherin,First140,Last140,2001-02-04,Left,27680.764478411827,747.9284344914117,-3.4959139372407364,0.7020820331667679,-7.365963297190532,707.5583976871892,663.7587796241173,-6.174348176929783,975.5556309129424,-1.7223872653101626,-0.8733793512679235,-230.87079178721456,-39.631129070024514
141,Slytherin,First141,Last141,1998-07-06,Left,14664.731127482613,550.4129647493191,-6.14309844098049,-6.908006350535112,4.972465063701341,-6.513953020884401,365.7867357828163,9.709753306994529,1220.709056984485,1.1097514209657415,0.4735731177820286,-296.7197616097655,-17.027650531001058
142,Slytherin,First142,Last142,2004-10-16,Right,63212.85996140644,-736.8649479034955,9.004650520553689,-5.822996096225069,6.912967824453233,-805.3608440022604,538.8015810784715,-1.7251979071069439,885.4049397376068,-9.105941738712316,-0.47787510721781823,-273.231442647245,132.11215292909884
143,Slytherin,First143,Last143,1997-02-16,Left,10145.998886347039,-113.76989687923924,-3.2368990984396753,14.304904330347345,-3.123886538255336,-419.8584233214025,477.83061489509254,-8.986920184743711,1070.3044383319711,-2.4145831322408657,1.583543967035895,-212.23048674684404,-69.18174991068766
144,Gryffindor,First144,Last144,2004-05-07,Right,72358.81829755052,-776.476373749023,8.176162559831678,-8.439906525121133,1.6955695957878412,771.7931884505933,726.6397215199963,-1.600708083634137,805.6515534256629,4.974256136447769,0.32895950890963244,-284.4807923689899,112.21966759188712
145,Hufflepuff,First145,Last145,1997-06-09,Left,16585.634658219788,-469.08543881390676,-5.261076438484748,13.263649065880546,-1.762728758508235,-349.29247451307094,1141.1846284841877,-2.9353262837422474,981.6176887363998,-4.607408182268812,1.9070999323440185,-206.1889691977735,249.76974064878902
146,Slytherin,First146,Last146,1998-03-20,Left,27214.900276226894,279.3990722111214,4.448205921591704,-1.4519628994165306,7.1865860714862535,37.2728085162546,650.1148775655183,9.194725889349112,920.0370706767994,10.715887516016878,0.1668660048143633,-251.27304642718607,219.72768324580227
147,Ravenclaw,First147,Last147,1999-12-29,Left,18167.199879227803,-118.49705871526305,9.879770235848728,4.75508859570505,8.956144141351345,795.9154724099117,406.75581266826407,-1.7567553733363201,1029.7584085378085,12.236275753152327,1.1062365731226396,-272.57125451337987,-52.83994700000801
148,Slytherin,First148,Last148,2002-07-29,Right,52706.14598539742,583.5646755034777,-12.766040911918925,12.866870730990446,-5.6433315689453,-631.3166911322385,1170.6002361818505,-6.287445196867571,1251.4491114339842,13.563226736494588,-1.5442473809829171,-227.4663390465093,-129.50046397903412
149,Hufflepuff,First149,Last149,1998-11-25,Right,38399.5809934644,-746.2143502415247,-6.831554462401213,-7.9945543431427115,3.372248932139092,-911.5866209466079,644.8196193244236,-1.0549059714185844,983.8096841878951,9.980263325031025,0.05415139015085346,-287.93132960984747,242.45149602748842
150,Gryffindor,First150,Last150,2005-09-07,Right,75838.62918938597,714.0948373323147,4.286535834921455,-8.69634905549333,4.253073157165925,776.2859965439459,960.6462539455902,-1.3403600965807865,1220.1839960678246,10.279417091456946,0.2565275433460563,-238.8092710082834,0.33442143479561537
151,Slytherin,First151,Last151,1997-05-28,Left,44214.43085286746,-398.18932937809495,14.043043164187,14.231612435676702,9.840363135860212,-351.7336743673436,239.50527899577116,9.6708766955349,924.6488724886758,6.0177274530853495,1.3350481789437052,-213.37782165457344,113.78233530598459
152,Ravenclaw,First152,Last152,1997-02-10,Left,16777.11448668555,-192.49049863005007,10.774933594093184,6.323460369905771,9.306855848722805,-494.9425892443997,637.4938778850242,-5.174781279517524,900.6554420410469,6.670591929519503,-0.059125551555515354,-269.9047611152383,54.63113273331555
153,Gryffindor,First153,Last153,2003-03-19,Left,60777.9870383641,-604.7856979184891,11.309718712440826,2.1190939567935168,6.916277976503494,-320.97117601207174,649.1465122484751,-1.1553708918425798,833.4130069824375,12.487076683879376,-1.3660108865777358,-298.62120220235647,41.543129450718425
